ds,yhat,yhat_lower,yhat_upper,Volume
2025-06-29 00:30:00,3.5556,3.539622727128998,3.5724782337003136,
2025-06-29 01:00:00,3.5499,3.5314007323104453,3.5683165684614884,
2025-06-29 01:30:00,3.5423,3.5232314326140624,3.563543748199561,
2025-06-29 02:00:00,3.5325,3.5078148673870992,3.555816067946278,
2025-06-29 02:30:00,3.5206,3.491651361999702,3.547581694903761,
2025-06-29 03:00:00,3.5061,3.4722695662958474,3.5394960578366854,
2025-06-29 03:30:00,3.4891,3.44685471911048,3.530784161716047,
2025-06-29 04:00:00,3.4755,3.413685943886904,3.5183748422652363,
2025-06-29 04:30:00,3.4755,3.3836294501080366,3.5048307520316038,
2025-06-29 05:00:00,3.4755,3.347201708288143,3.4890714935289315,
2025-06-29 05:30:00,3.4755,3.3042341139647697,3.473244085213671,
2025-06-29 06:00:00,3.4755,3.2588637769490916,3.4499666808830245,
2025-06-29 06:30:00,3.4755,3.2096540100818665,3.421686918775628,
2025-06-29 07:00:00,3.4755,3.152120356789289,3.3969381413807174,
2025-06-29 07:30:00,3.4755,3.0970290122144326,3.3631026536153135,
2025-06-29 08:00:00,3.4755,3.030220096325418,3.333206892496096,
2025-06-29 08:30:00,3.4755,2.9621215153748888,3.2885220922962266,
2025-06-29 09:00:00,3.4755,2.894807612026785,3.2404570080952366,
2025-06-29 09:30:00,3.4755,2.824808278389164,3.182949877399049,
2025-06-29 10:00:00,3.4755,2.748434554484942,3.128154234425192,
2025-06-29 10:30:00,3.4755,2.6679278756181226,3.0689006601890236,
2025-06-29 11:00:00,3.4755,2.581416758212176,2.999355129717122,
2025-06-29 11:30:00,3.4755,2.4925079392521448,2.925605165344559,
2025-06-29 12:00:00,3.4755,2.4046319999053156,2.842652410559823,
2025-06-29 12:30:00,3.4755,2.2998504592619864,2.75555811051478,
2025-06-29 13:00:00,3.4755,2.2038291042557128,2.660354080239851,
2025-06-29 13:30:00,3.4755,2.091462936483459,2.5586595803787975,
2025-06-29 14:00:00,3.4755,1.9896111085417167,2.4515418158566042,
2025-06-29 14:30:00,3.4755,1.8690320347178895,2.335466380324387,
2025-06-29 15:00:00,3.4755,1.7500762151254736,2.212309228699841,
2025-06-29 15:30:00,3.4755,1.6406906181129823,2.08202260292565,
2025-06-29 16:00:00,3.4755,1.5188957215796937,1.9471843156918587,
2025-06-29 16:30:00,3.4755,1.394848883268652,1.8008580246945278,
2025-06-29 17:00:00,3.4755,1.2566844965056134,1.65777223809984,
2025-06-29 17:30:00,3.4755,1.126254449402992,1.4968068170728102,
2025-06-29 18:00:00,3.4755,0.9940074665189289,1.3289572990847562,
2025-06-29 18:30:00,3.4755,0.8519991658180593,1.1568840082015546,
2025-06-29 19:00:00,3.4755,0.7069904735844523,0.9743388786490291,
2025-06-29 19:30:00,3.4755,0.5662863352399751,0.7873529793689823,
2025-06-29 20:00:00,3.4755,0.4118968606066217,0.5912412431921402,
2025-06-29 20:30:00,3.4755,0.26906666103560656,0.3834985153585882,
2025-06-29 21:00:00,3.4755,0.11459938609412143,0.1753830136308934,
2025-06-29 21:30:00,3.4755,-0.06022526726690377,-0.02286804118248371,
2025-06-29 22:00:00,3.4755,-0.27890644268346054,-0.18700963764367634,
2025-06-29 22:30:00,3.4755,-0.5161979730759632,-0.3391280888947119,
2025-06-29 23:00:00,3.4755,-0.7553571937102133,-0.49759017228872576,
2025-06-29 23:30:00,3.4755,-1.0027330033508766,-0.6496391150996497,
2025-06-30 00:00:00,3.4755,-1.2600506787666983,-0.8089951863786496,
